r_cm,v_cms,temp,peak,snr,width_us,conf,area,power_percent,latency_ms,rmse_cm,mae_cm,resolution_mm,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material,timestamp
68.6,0.0,25.0,4567.82,22.8,833.25,1.0,183238.3,19.8,156.0,0.09,0.05,0.86,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,4567.82,22.8,833.25,1.0,183238.3,19.8,156.0,0.09,0.05,0.86,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,4567.82,22.8,833.25,1.0,183238.3,19.8,156.0,0.09,0.05,0.86,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.6,0.0,25.0,4567.82,22.8,833.25,1.0,183238.3,19.8,156.0,0.09,0.05,0.86,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.5,-0.22,25.0,4889.38,24.42,766.59,1.0,180308.1,19.8,156.0,0.01,0.01,0.14,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.5,-0.22,25.0,4889.38,24.42,766.59,1.0,180308.1,19.8,156.0,0.01,0.01,0.14,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.5,-0.22,25.0,4889.38,24.42,766.59,1.0,180308.1,19.8,156.0,0.01,0.01,0.14,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.5,-0.22,25.0,4889.38,24.42,766.59,1.0,180308.1,19.8,156.0,0.01,0.01,0.14,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.5,-0.22,25.0,4889.38,24.42,766.59,1.0,180308.1,19.8,156.0,0.01,0.01,0.14,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
68.5,0.0,25.0,5426.05,27.11,644.38,1.0,172798.4,19.8,156.0,0.02,0.02,0.19,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360898,0.04769696007084457,2.0688387499999985,6337.038117407452,70,Wood,2026-02-08T06:23:46.865330
