r_cm,snr,area_norm_r,energy_density,width_rel,snr_variance,echo_consistency,material
137.6,13.05,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.6,13.05,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.5,12.86,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.5,12.86,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.5,12.86,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.5,12.86,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.5,12.86,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.5,12.86,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.4,13.73,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.4,13.73,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.4,13.73,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.4,13.73,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.4,13.73,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.3,13.38,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.3,13.38,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
137.3,13.38,978.5196106210126,138.95481355180294,7.04298181436811,0.1283647500000002,1908.673766224863,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.32,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.32,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.32,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.32,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.32,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.4,10.41,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.5,10.23,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.5,10.23,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.5,10.23,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
145.5,10.23,730.6970619974759,109.87474723724468,6.650578853453206,0.0050827499999999,263.4472020633361,Wood
155.3,10.17,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.6,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.6,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.6,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.6,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.3,10.6,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.4,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.4,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.4,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.4,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.4,10.37,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.4,10.44,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.4,10.44,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
155.4,10.44,743.9939079176684,108.3115172448233,6.869530634028381,0.012596,1084.5112375973792,Wood
166.1,10.14,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,10.14,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.72,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.72,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.72,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.72,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.72,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.72,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.97,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.97,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.97,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.97,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.1,9.97,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.2,10.09,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.2,10.09,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.2,10.09,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.2,10.09,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.2,10.09,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.2,10.09,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
166.3,9.77,628.8087714033389,104.39504014325514,6.025139882801335,0.0269359999999999,1114.0588893209397,Wood
175.6,9.18,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
175.6,9.18,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
175.6,9.18,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
175.9,9.28,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
175.9,9.28,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
175.9,9.28,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
175.9,9.28,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
175.9,9.28,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.86,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.86,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.86,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.86,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.86,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.86,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.54,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.54,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.54,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.54,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
176.0,9.54,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
175.6,9.84,589.5031805474266,101.59441916034154,5.804701821643588,0.071496,904.2404607597466,Wood
185.2,7.27,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.45,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.45,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.45,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.45,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.45,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.3,7.14,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.3,7.14,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.3,7.14,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.3,7.14,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.3,7.14,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.3,7.14,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.24,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.24,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.24,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.24,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.24,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.43,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.43,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
185.2,7.43,373.6666407955578,71.9215713336644,5.197199866482348,0.01672875,987.2229177217272,Wood
194.7,9.08,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.08,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.08,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.08,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.6,9.48,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.6,9.48,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.6,9.48,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.6,9.48,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.6,9.48,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.84,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.84,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.84,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.84,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.84,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.7,9.84,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.8,9.53,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.8,9.53,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.8,9.53,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.8,9.53,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
194.8,9.53,459.39713801717863,95.6203190277011,4.804633400577768,0.0698647499999999,761.3783673542339,Wood
205.6,8.93,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.6,8.93,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.6,8.93,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.6,8.93,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.4,8.8,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.4,8.8,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.4,8.8,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.4,8.8,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.4,8.8,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.71,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.71,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.71,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.71,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.71,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.71,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.89,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.89,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.89,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.89,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
205.2,8.89,445.0244921933828,91.32739952578214,4.880597997699157,0.0073727499999999,1691.3050350542935,Wood
215.7,7.97,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,7.97,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,7.97,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,7.97,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,7.97,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,8.18,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,8.18,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,8.18,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,8.18,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,8.18,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
215.7,8.18,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.1,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.1,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.1,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.1,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.1,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.27,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.27,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.27,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
216.1,8.27,361.4477446845575,76.16062001002622,4.747600547017479,0.0112747499999999,685.6063611140148,Wood
226.3,8.54,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.01,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.01,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.01,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.01,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.01,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.25,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.25,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.25,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.25,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.25,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.25,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.35,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.35,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.35,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.35,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.35,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.61,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.61,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
226.3,9.61,383.6975916924436,90.41516434786124,4.244186920017675,0.0612727499999999,1284.735445247387,Wood
236.2,6.51,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.87,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.87,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.87,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.87,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.87,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,7.15,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,7.15,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,7.15,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,7.15,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,7.15,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.53,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.53,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.53,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.53,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.53,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.53,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.82,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.82,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
236.2,6.82,343.21111346316684,70.06496423944827,4.905897544453853,0.05782875,1544.1324801567405,Wood
246.8,8.79,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.8,8.79,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.8,8.79,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.8,8.79,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.24,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.24,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.24,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.24,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.24,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,8.94,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,8.94,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,8.94,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,8.94,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,8.94,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.0,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.0,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.0,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.0,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.0,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
246.9,9.0,385.65867141533954,88.63401868245334,4.351654237012208,0.0241110000000001,1820.4412331835904,Wood
256.1,8.07,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.1,8.26,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.1,8.26,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.1,8.26,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.1,8.26,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.1,8.26,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.72,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.72,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.72,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.72,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.72,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.72,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.49,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.49,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.49,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.49,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.2,8.49,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.1,8.93,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.1,8.93,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
256.1,8.93,335.0340422191883,85.32985150581558,3.927356744459391,0.06376275,567.6894191369055,Wood
266.3,7.63,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.3,7.63,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.3,7.63,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.3,7.63,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.3,7.63,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.4,7.86,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.4,7.86,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.4,7.86,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.4,7.86,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.4,7.86,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.5,7.37,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
266.5,7.37,307.0391483291199,74.31163908227556,4.132195481068072,0.03316875,446.8707592526063,Wood
